date,ticker,actual,forecast
2024-01-18,PG,162.6763,162.0712
2024-01-19,PG,165.48442,162.2883
2024-01-22,PG,165.29007,164.91704
2024-01-23,PG,164.20181,164.79988
2024-01-24,PG,165.66904,163.82146
2024-01-25,PG,168.0399,165.14186
2024-01-26,PG,167.39859,167.64659
2024-01-29,PG,167.83585,166.89445
2024-01-30,PG,171.27556,167.45546
2024-01-31,PG,169.41966,170.69026
2024-02-01,PG,168.80751,168.98378
2024-02-02,PG,169.77916,168.28746
2024-02-05,PG,169.5557,169.3008
2024-02-06,PG,170.13869,169.05534
2024-02-07,PG,170.45935,169.78738
2024-02-08,PG,169.8472,169.98001
2024-02-09,PG,170.05124,169.33772
2024-02-12,PG,170.80914,169.67105
2024-02-13,PG,169.32248,170.35265
2024-02-14,PG,171.04234,168.7982
2024-02-15,PG,174.77353,170.47218
2024-02-16,PG,173.95734,174.0514
2024-02-20,PG,174.6375,173.2787
2024-02-21,PG,175.77435,173.9299
2024-02-22,PG,177.88287,175.03838
2024-02-23,PG,178.7768,177.23291
2024-02-26,PG,178.16466,178.1176
2024-02-27,PG,178.2521,177.515
2024-02-28,PG,179.15576,177.46684
2024-02-29,PG,180.78813,178.36705
2024-03-01,PG,180.03996,179.95558
2024-03-04,PG,181.39056,179.19832
2024-03-05,PG,183.2076,180.51903
2024-03-06,PG,184.15984,182.47269
2024-03-07,PG,182.54688,183.40285
2024-03-08,PG,182.88696,181.74574
2024-03-11,PG,182.95496,182.13022
2024-03-12,PG,184.46103,182.08629
2024-03-13,PG,185.9574,183.58469
2024-03-14,PG,182.64403,185.2444
2024-03-15,PG,184.908,181.67871
2024-03-18,PG,187.20116,183.9544
2024-03-19,PG,188.29912,186.29842
2024-03-20,PG,190.76717,187.34157
2024-03-21,PG,193.4198,189.79485
2024-03-22,PG,191.04892,192.58958
2024-03-25,PG,189.29996,189.92973
2024-03-26,PG,190.18416,188.18944
2024-03-27,PG,193.86679,189.18326
2024-03-28,PG,194.62468,192.86844
2022-05-13,TRV,60.061806,58.84269
2022-05-16,TRV,60.281136,59.93602
2022-05-17,TRV,60.116642,60.13536
2022-05-18,TRV,55.930954,59.978798
2022-05-19,TRV,54.834263,55.848534
2022-05-20,TRV,55.729897,54.673912
2022-05-23,TRV,57.448036,55.63739
2022-05-24,TRV,58.50816,57.33963
2022-05-25,TRV,58.55386,58.385708
2022-05-26,TRV,58.764065,58.402615
2022-05-27,TRV,59.111336,58.6307
2022-05-31,TRV,57.923267,58.96008
2022-06-01,TRV,57.639954,57.774063
2022-06-02,TRV,58.24313,57.48221
2022-06-03,TRV,57.54856,58.078033
2022-06-06,TRV,57.457165,57.38437
2022-06-07,TRV,57.80446,57.301155
2022-06-08,TRV,57.47545,57.639217
2022-06-09,TRV,56.479298,57.312824
2022-06-10,TRV,56.12287,56.335175
2022-06-13,TRV,56.0589,56.000534
2022-06-14,TRV,54.52165,55.98432
2022-06-15,TRV,54.926678,54.45571
2022-06-16,TRV,54.374374,54.819637
2022-06-17,TRV,54.705753,54.33333
2022-06-21,TRV,55.874798,54.637352
2022-06-22,TRV,56.28902,55.789272
2022-06-23,TRV,56.960995,56.22135
2022-06-24,TRV,58.02879,56.833767
2022-06-27,TRV,57.90912,57.845715
2022-06-28,TRV,57.3292,57.77054
2022-06-29,TRV,57.74343,57.23725
2022-06-30,TRV,57.90912,57.667793
2022-07-01,TRV,59.262257,57.80974
2022-07-05,TRV,58.24971,59.1761
2022-07-06,TRV,58.36937,58.13373
2022-07-07,TRV,57.90912,58.250626
2022-07-08,TRV,58.120842,57.790512
2022-07-11,TRV,57.936733,57.9681
2022-07-12,TRV,57.688198,57.826283
2022-07-13,TRV,57.421257,57.57518
2022-07-14,TRV,57.23715,57.31499
2022-07-15,TRV,57.531708,57.117455
2022-07-18,TRV,56.749283,57.410164
2022-07-19,TRV,57.559326,56.638443
2022-07-20,TRV,56.611202,57.435238
2022-07-21,TRV,56.482334,56.49208
2022-07-22,TRV,56.69405,56.350155
2022-07-25,TRV,57.246353,56.565666
2022-07-26,TRV,58.185272,57.10971
2022-07-27,TRV,58.00117,58.065735
2022-07-28,TRV,58.967705,57.858215
2022-07-29,TRV,59.068966,58.862152
2022-08-01,TRV,59.391132,58.94841
2022-08-02,TRV,58.581085,59.260696
2022-08-03,TRV,58.838833,58.482002
2022-08-04,TRV,58.608704,58.69915
2022-08-05,TRV,58.341763,58.498756
2022-08-08,TRV,57.964348,58.224106
2022-08-09,TRV,58.037983,57.868828
2022-08-10,TRV,58.5903,57.91996
2022-08-11,TRV,58.194477,58.47161
2022-08-12,TRV,58.636322,58.08268
2022-08-15,TRV,59.372734,58.50574
2022-08-16,TRV,59.86059,59.246536
2022-08-17,TRV,59.722523,59.73033
2022-08-18,TRV,60.035496,59.60776
2022-08-19,TRV,59.989464,59.905445
2022-08-22,TRV,59.09657,59.88024
2022-08-23,TRV,59.161007,59.01654
2022-08-24,TRV,59.243862,59.081505
2022-08-25,TRV,59.52921,59.1643
2022-08-26,TRV,58.093224,59.44226
2022-08-29,TRV,57.74343,58.056023
2022-08-30,TRV,57.209534,57.635666
2022-08-31,TRV,56.80451,57.12517
2022-09-01,TRV,57.071457,56.713554
2022-09-02,TRV,56.28902,56.97763
2022-09-06,TRV,56.316635,56.205112
2022-09-07,TRV,57.35682,56.229736
2022-09-08,TRV,57.18192,57.262314
2022-09-09,TRV,57.366016,57.051376
2022-09-12,TRV,57.531708,57.252266
2022-09-13,TRV,55.663082,57.426888
2022-09-14,TRV,55.957645,55.588272
2022-09-15,TRV,55.197323,55.866116
2022-09-16,TRV,55.206596,55.15447
2022-09-19,TRV,55.62384,55.169693
2022-09-20,TRV,55.5404,55.567802
2022-09-21,TRV,55.07679,55.484253
2022-09-22,TRV,54.94697,55.06364
2022-09-23,TRV,54.335014,54.865753
2022-09-26,TRV,53.65814,54.27427
2022-09-27,TRV,52.276585,53.60772
2022-09-28,TRV,52.83292,52.235348
2022-09-29,TRV,52.45275,52.748344
2022-09-30,TRV,51.942783,52.427757
2022-10-03,TRV,52.526936,51.90552
2022-10-04,TRV,52.647476,52.438675
2022-10-05,TRV,52.146774,52.550846
2022-10-06,TRV,51.024837,52.04187
2022-10-07,TRV,50.54269,50.934124
2022-10-10,TRV,50.43142,50.461956
2022-10-11,TRV,50.514874,50.3863
2022-10-12,TRV,51.126835,50.50521
2022-10-13,TRV,51.803703,51.100082
2022-10-14,TRV,50.978474,51.723354
2022-10-17,TRV,51.636806,50.89216
2022-10-18,TRV,52.332214,51.4897
2022-10-19,TRV,51.88715,52.1885
2022-10-20,TRV,51.071205,51.75708
2022-10-21,TRV,51.88715,50.933792
2022-10-24,TRV,53.37998,51.725197
2022-10-25,TRV,54.65954,53.22325
2022-10-26,TRV,55.06751,54.480965
2022-10-27,TRV,55.197323,54.852535
2022-10-28,TRV,56.3378,54.96462
2022-10-31,TRV,55.49403,56.082787
2022-11-01,TRV,55.299316,55.278023
2022-11-02,TRV,54.529724,55.09198
2022-11-03,TRV,54.50191,54.36979
2022-11-04,TRV,54.94697,54.342636
2022-11-07,TRV,55.160236,54.816845
2022-11-08,TRV,55.262226,55.030968
2022-11-09,TRV,54.492638,55.144577
2022-11-10,TRV,56.44907,54.387527
2022-11-11,TRV,56.85704,56.256187
2022-11-14,TRV,56.309986,56.705887
2022-11-15,TRV,56.217266,56.210266
2022-11-16,TRV,56.115273,56.150208
2022-11-17,TRV,56.291443,56.032658
2022-11-18,TRV,56.690144,56.194942
2022-11-21,TRV,57.561737,56.58258
2022-11-22,TRV,57.81208,57.462395
2022-11-23,TRV,58.071705,57.69441
2022-11-25,TRV,58.12733,57.948387
2022-11-28,TRV,58.136604,57.99933
2022-11-29,TRV,57.932617,58.01145
2022-11-30,TRV,59.398674,57.811653
2022-12-01,TRV,59.566757,59.29419
2022-12-02,TRV,60.089687,59.44506
2022-12-05,TRV,59.26795,59.970196
2022-12-06,TRV,59.239937,59.156616
2022-12-07,TRV,59.33331,59.133553
2022-12-08,TRV,59.585438,59.243362
2022-12-09,TRV,58.959797,59.489365
2022-12-12,TRV,59.73484,58.890778
2022-12-13,TRV,59.753517,59.64566
2022-12-14,TRV,59.753517,59.675407
2022-12-15,TRV,58.931778,59.67273
2022-12-16,TRV,58.595608,58.88645
2022-12-19,TRV,58.67965,58.533516
2022-12-20,TRV,58.632965,58.623665
2022-12-21,TRV,59.576096,58.567413
2022-12-22,TRV,59.14655,59.508156
2022-12-23,TRV,59.59477,59.09203
2022-12-27,TRV,59.958954,59.528263
2022-12-28,TRV,59.36132,59.898174
2022-12-29,TRV,59.716167,59.308517
2022-12-30,TRV,59.398674,59.66365
2023-01-03,TRV,58.782375,59.345093
2023-01-04,TRV,58.754356,58.73706
2023-01-05,TRV,58.082024,58.70893
2023-01-06,TRV,59.202583,58.032555
2023-01-09,TRV,58.464878,59.14084
2023-01-10,TRV,58.016663,58.408455
2023-01-11,TRV,57.904602,57.943024
2023-01-12,TRV,57.157566,57.82926
2023-01-13,TRV,57.363003,57.078377
2023-01-17,TRV,57.596455,57.28508
2023-01-18,TRV,55.85026,57.51188
2023-01-19,TRV,55.766216,55.794487
2023-01-20,TRV,56.102383,55.74836
2023-01-23,TRV,56.242447,56.055573
2023-01-24,TRV,56.541264,56.16747
2023-01-25,TRV,56.896103,56.46176
2023-01-26,TRV,56.78405,56.82315
2023-01-27,TRV,56.485233,56.70526
2023-01-30,TRV,56.625305,56.411465
2023-01-31,TRV,57.26028,56.56183
2023-02-01,TRV,57.269623,57.183342
2023-02-02,TRV,56.28914,57.17376
2023-02-03,TRV,55.868935,56.207817
2023-02-06,TRV,56.18642,55.81762
2023-02-07,TRV,56.09304,56.13623
2023-02-08,TRV,55.766216,56.00072
2023-02-09,TRV,55.672832,55.683777
2023-02-10,TRV,55.672832,55.63697
2023-02-13,TRV,56.58795,55.6514
2023-02-14,TRV,55.64482,56.54013
2023-02-15,TRV,55.64482,55.57717
2023-02-16,TRV,55.299316,55.563316
2023-02-17,TRV,56.139736,55.23756
2023-02-21,TRV,55.84092,56.08956
2023-02-22,TRV,56.009,55.79442
2023-02-23,TRV,56.111717,55.97614
2023-02-24,TRV,55.878273,56.0803
2023-02-27,TRV,55.859592,55.795822
2023-02-28,TRV,55.570114,55.826286
2023-03-01,TRV,54.96315,55.509033
2023-03-02,TRV,55.766216,54.881332
2023-03-03,TRV,55.504753,55.671547
2023-03-06,TRV,56.363846,55.443504
2023-03-07,TRV,56.03701,56.310356
2023-03-08,TRV,56.06503,55.975204
2023-03-09,TRV,55.52343,56.0229
2023-03-10,TRV,55.289974,55.5028
2023-03-13,TRV,55.85026,55.217667
2023-03-14,TRV,56.05569,55.841763
2023-03-15,TRV,56.429203,56.002663
2023-03-16,TRV,56.739727,56.39149
2023-03-17,TRV,56.47625,56.682213
2023-03-20,TRV,57.022007,56.427147
2023-03-21,TRV,56.75854,56.9708
2023-03-22,TRV,56.504486,56.67778
2023-03-23,TRV,56.38216,56.4331
2023-03-24,TRV,57.304306,56.316856
2023-03-27,TRV,57.727726,57.233757
2023-03-28,TRV,57.7936,57.658104
2023-03-29,TRV,58.207626,57.710663
2023-03-30,TRV,58.198208,58.108788
2023-03-31,TRV,58.36758,58.105682
2023-04-03,TRV,58.715736,58.281616
2023-04-04,TRV,58.536957,58.622932
2023-04-05,TRV,59.09212,58.45091
2023-04-06,TRV,59.12976,59.00602
2023-04-10,TRV,58.98861,59.041477
2023-04-11,TRV,58.885105,58.91687
2023-04-12,TRV,58.98861,58.815643
2023-04-13,TRV,59.42145,58.92106
2023-04-14,TRV,59.327354,59.334976
2023-04-17,TRV,59.71315,59.257935
2023-04-18,TRV,59.807243,59.638184
2023-04-19,TRV,59.92016,59.73793
2023-04-20,TRV,60.183628,59.855057
2023-04-21,TRV,60.268314,60.125397
2023-04-24,TRV,60.174217,60.21304
2023-04-25,TRV,60.08012,60.11586
2023-04-26,TRV,59.797832,60.023666
2023-04-27,TRV,59.92016,59.76385
2023-04-28,TRV,60.36241,59.87626
2023-05-01,TRV,60.503555,60.30459
2023-05-02,TRV,60.23068,60.4598
2023-05-03,TRV,59.891933,60.20191
2023-05-04,TRV,59.957798,59.875282
2023-05-05,TRV,60.240086,59.942734
2023-05-08,TRV,60.145992,60.21845
2023-05-09,TRV,59.64728,60.13032
2023-05-10,TRV,59.750793,59.632973
2023-05-11,TRV,60.089535,59.71152
2023-05-12,TRV,60.324768,60.050583
2023-05-15,TRV,60.164806,60.3096
2023-05-16,TRV,59.48732,60.14836
2023-05-17,TRV,59.42145,59.45561
2023-05-18,TRV,59.09212,59.37832
2023-05-19,TRV,59.120342,59.045918
2023-05-22,TRV,57.878273,59.075584
2023-05-23,TRV,57.77478,57.833015
2023-05-24,TRV,57.285484,57.73403
2023-05-25,TRV,56.84323,57.259468
2023-05-26,TRV,56.70208,56.81346
2023-05-30,TRV,56.250423,56.66668
2023-05-31,TRV,56.137512,56.218983
2023-06-01,TRV,56.457436,56.125412
2023-06-02,TRV,57.548946,56.4105
2023-06-05,TRV,57.163155,57.466774
2023-06-06,TRV,56.749134,57.081585
2023-06-07,TRV,56.664448,56.684456
2023-06-08,TRV,56.80559,56.624
2023-06-09,TRV,56.899693,56.741493
2023-06-12,TRV,56.655033,56.82509
2023-06-13,TRV,56.88087,56.58626
2023-06-14,TRV,57.26666,56.815308
2023-06-15,TRV,58.0536,57.1884
2023-06-16,TRV,58.470776,57.96586
2023-06-20,TRV,58.082047,58.378616
2023-06-21,TRV,58.243233,57.986618
2023-06-22,TRV,58.64144,58.15114
2023-06-23,TRV,58.025166,58.545013
2023-06-26,TRV,58.044125,57.935463
2023-06-27,TRV,57.920868,57.95166
2023-06-28,TRV,57.38044,57.829254
2023-06-29,TRV,56.90637,57.29189
2023-06-30,TRV,57.096,56.81884
2023-07-03,TRV,57.437325,57.00534
2023-07-05,TRV,57.86398,57.34209
2023-07-06,TRV,57.41836,57.773705
2023-07-07,TRV,56.659855,57.33455
2023-07-10,TRV,56.233208,56.57649
2023-07-11,TRV,56.432312,56.176407
2023-07-12,TRV,56.735714,56.366394
2023-07-13,TRV,57.21925,56.64438
2023-07-14,TRV,57.74073,57.121033
2023-07-17,TRV,57.65539,57.64219
2023-07-18,TRV,57.42784,57.556107
2023-07-19,TRV,58.442337,57.32998
2023-07-20,TRV,59.153427,58.351135
2023-07-21,TRV,59.200836,59.065895
2023-07-24,TRV,59.219795,59.08792
2023-07-25,TRV,59.020687,59.124763
2023-07-26,TRV,59.779186,58.92368
2023-07-27,TRV,59.200836,59.66946
2023-07-28,TRV,59.238754,59.12948
2023-07-31,TRV,58.71729,59.15227
2023-08-01,TRV,58.56559,58.65164
2023-08-02,TRV,58.745735,58.493515
2023-08-03,TRV,58.442337,58.69206
2023-08-04,TRV,57.56058,58.380104
2023-08-07,TRV,58.015682,57.513706
2023-08-08,TRV,57.75968,57.917213
2023-08-09,TRV,57.89242,57.690804
2023-08-10,TRV,57.75968,57.824272
2023-08-11,TRV,57.99671,57.687347
2023-08-14,TRV,57.721764,57.907722
2023-08-15,TRV,57.333035,57.64087
2023-08-16,TRV,57.34251,57.25169
2023-08-17,TRV,57.465767,57.26687
2023-08-18,TRV,57.788128,57.39025
2023-08-21,TRV,57.2951,57.708935
2023-08-22,TRV,56.9443,57.215614
2023-08-23,TRV,57.143406,56.870346
2023-08-24,TRV,56.991707,57.06579
2023-08-25,TRV,57.25718,56.917572
2023-08-28,TRV,57.41836,57.17514
2023-08-29,TRV,57.361473,57.329315
2023-08-30,TRV,57.333035,57.269695
2023-08-31,TRV,56.72623,57.243805
2023-09-01,TRV,56.233208,56.643784
2023-09-05,TRV,55.768627,56.17285
2023-09-06,TRV,55.730698,55.74285
2023-09-07,TRV,55.30405,55.712296
2023-09-08,TRV,55.30405,55.289993
2023-09-11,TRV,55.825516,55.24504
2023-09-12,TRV,55.275604,55.801407
2023-09-13,TRV,55.408337,55.256573
2023-09-14,TRV,55.86705,55.319366
2023-09-15,TRV,55.370113,55.764984
2023-09-18,TRV,55.71415,55.292526
2023-09-19,TRV,55.59947,55.609768
2023-09-20,TRV,55.847935,55.50366
2023-09-21,TRV,54.987854,55.76024
2023-09-22,TRV,55.04519,54.920673
2023-09-25,TRV,54.47181,54.937786
2023-09-26,TRV,54.02265,54.38073
2023-09-27,TRV,53.468384,53.927185
2023-09-28,TRV,53.334587,53.391804
2023-09-29,TRV,53.497044,53.245544
2023-10-02,TRV,53.019222,53.41537
2023-10-03,TRV,52.445835,52.932457
2023-10-04,TRV,52.59874,52.36325
2023-10-05,TRV,50.05672,52.504616
2023-10-06,TRV,50.783016,50.076473
2023-10-09,TRV,50.53455,50.697937
2023-10-10,TRV,51.633537,50.528564
2023-10-11,TRV,51.327736,51.580986
2023-10-12,TRV,50.46765,51.266144
2023-10-13,TRV,50.544106,50.330162
2023-10-16,TRV,51.060154,50.406384
2023-10-17,TRV,51.67177,50.924496
2023-10-18,TRV,51.65265,51.555145
2023-10-19,TRV,51.939342,51.531723
2023-10-20,TRV,52.149586,51.77925
2023-10-23,TRV,51.681316,51.985077
2023-10-24,TRV,53.172127,51.51658
2023-10-25,TRV,53.630836,52.992523
2023-10-26,TRV,53.305916,53.460136
2023-10-27,TRV,52.78987,53.12307
2023-10-30,TRV,53.65951,52.60342
2023-10-31,TRV,53.984425,53.461433
2023-11-01,TRV,53.936646,53.801125
2023-11-02,TRV,54.55781,53.74907
2023-11-03,TRV,54.223343,54.3489
2023-11-06,TRV,54.44314,54.023117
2023-11-07,TRV,54.64382,54.234863
2023-11-08,TRV,54.55781,54.451096
2023-11-09,TRV,54.14689,54.3712
2023-11-10,TRV,54.204227,53.98128
2023-11-13,TRV,54.404915,54.020138
2023-11-14,TRV,54.567368,54.243362
2023-11-15,TRV,54.672493,54.40293
2023-11-16,TRV,54.615154,54.511097
2023-11-17,TRV,54.720272,54.449852
2023-11-20,TRV,54.854065,54.55242
2023-11-21,TRV,55.456123,54.70084
2023-11-22,TRV,55.82882,55.302723
2023-11-24,TRV,55.972168,55.69919
2023-11-27,TRV,55.86705,55.86811
2023-11-28,TRV,55.98173,55.75318
2023-11-29,TRV,55.647247,55.863
2023-11-30,TRV,56.29263,55.515305
2023-12-01,TRV,56.485283,56.176117
2023-12-04,TRV,56.41785,56.349384
2023-12-05,TRV,56.504547,56.275967
2023-12-06,TRV,56.44675,56.36657
2023-12-07,TRV,56.58161,56.30593
2023-12-08,TRV,56.456387,56.441986
2023-12-11,TRV,56.870586,56.31008
2023-12-12,TRV,57.23662,56.729813
2023-12-13,TRV,57.727886,57.09619
2023-12-14,TRV,56.870586,57.590603
2023-12-15,TRV,56.44675,56.73115
2023-12-18,TRV,56.851315,56.30168
2023-12-19,TRV,56.668304,56.714806
2023-12-20,TRV,55.49313,56.52836
2023-12-21,TRV,55.859165,55.362747
2023-12-22,TRV,56.17704,55.73095
2023-12-26,TRV,56.408222,56.037575
2023-12-27,TRV,56.55271,56.267464
2023-12-28,TRV,56.59124,56.40943
2023-12-29,TRV,56.764626,56.44863
2024-01-02,TRV,57.621918,56.626442
2024-01-03,TRV,57.75678,57.49601
2024-01-04,TRV,57.564125,57.639576
2024-01-05,TRV,57.477432,57.442245
2024-01-08,TRV,57.901268,57.35138
2024-01-09,TRV,57.795307,57.780037
2024-01-10,TRV,57.98796,57.68138
2024-01-11,TRV,57.612293,57.877766
2024-01-12,TRV,58.170975,57.49685
2024-01-16,TRV,57.785683,58.05844
2024-01-17,TRV,57.785683,57.68444
2024-01-18,TRV,57.94943,57.67982
2024-01-19,TRV,57.631557,57.84857
2024-01-22,TRV,57.381107,57.521935
2024-01-23,TRV,57.650814,57.276505
2024-01-24,TRV,56.74536,57.53318
2024-01-25,TRV,56.986176,56.633835
2024-01-26,TRV,57.188457,56.860214
2024-01-29,TRV,57.53523,57.068695
2024-01-30,TRV,57.698986,57.419243
2024-01-31,TRV,57.304058,57.58615
2024-02-01,TRV,58.739296,57.18707
2024-02-02,TRV,58.315468,58.634483
2024-02-05,TRV,57.83384,58.205284
2024-02-06,TRV,57.737514,57.72106
2024-02-07,TRV,57.785683,57.621574
2024-02-08,TRV,57.631557,57.667824
2024-02-09,TRV,57.371475,57.52076
2024-02-12,TRV,57.506332,57.239685
2024-02-13,TRV,57.169193,57.38713
2024-02-14,TRV,57.1114,57.058
2024-02-15,TRV,57.21736,56.98867
2024-02-16,TRV,57.207726,57.097374
2024-02-20,TRV,58.46959,57.082336
2024-02-21,TRV,58.989746,58.374344
2024-02-22,TRV,58.903057,58.892067
2024-02-23,TRV,58.951214,58.800602
2024-02-26,TRV,58.47922,58.8588
2024-02-27,TRV,58.122818,58.367714
2024-02-28,TRV,58.18061,58.029137
2024-02-29,TRV,57.81458,58.07847
2024-03-01,TRV,57.342575,57.726315
2024-03-04,TRV,57.612293,57.232178
2024-03-05,TRV,57.33295,57.493828
2024-03-06,TRV,57.361843,57.229015
2024-03-07,TRV,57.255886,57.23295
2024-03-08,TRV,57.33295,57.139816
2024-03-11,TRV,58.02649,57.2154
2024-03-12,TRV,58.27694,57.918015
2024-03-13,TRV,58.874157,58.163956
2024-03-14,TRV,58.743076,58.76877
2024-03-15,TRV,58.141083,58.635113
2024-03-18,TRV,58.383823,58.026115
2024-03-19,TRV,58.48092,58.279144
2024-03-20,TRV,58.985817,58.37074
2024-03-21,TRV,58.71395,58.891098
2024-03-22,TRV,58.733368,58.61802
2024-03-25,TRV,58.64598,58.63208
2024-03-26,TRV,58.781918,58.550884
2024-03-27,TRV,59.257683,58.685444
2024-03-28,TRV,59.40333,59.17943
2022-05-13,UNH,228.77307,227.01195
2022-05-16,UNH,227.8395,227.82002
2022-05-17,UNH,225.58948,226.65836
2022-05-18,UNH,215.71184,224.32993
2022-05-19,UNH,213.79793,214.0156
2022-05-20,UNH,218.38194,212.2629
2022-05-23,UNH,222.20045,217.92897
2022-05-24,UNH,228.2876,221.23225
2022-05-25,UNH,227.81146,227.02956
2022-05-26,UNH,231.62062,226.67436
2022-05-27,UNH,235.14967,230.3295
2022-05-31,UNH,235.4671,233.96815
2022-06-01,UNH,232.73161,234.32103
2022-06-02,UNH,233.75862,231.38855
2022-06-03,UNH,233.15779,232.53395
2022-06-06,UNH,232.88553,232.28568
2022-06-07,UNH,233.70227,231.74834
2022-06-08,UNH,230.57611,232.56847
2022-06-09,UNH,227.33727,229.623
2022-06-10,UNH,222.84987,226.22687
2022-06-13,UNH,223.87314,221.8887
2022-06-14,UNH,224.14539,223.08073
2022-06-15,UNH,224.27681,223.46825
2022-06-16,UNH,220.79393,223.30962
2022-06-17,UNH,220.03352,219.46127
2022-06-21,UNH,224.92459,218.83205
2022-06-22,UNH,228.1822,224.22218
2022-06-23,UNH,228.67036,227.31233
2022-06-24,UNH,232.72594,227.43675
2022-06-27,UNH,231.90923,231.56322
2022-06-28,UNH,227.96626,230.94313
2022-06-29,UNH,232.57573,226.66133
2022-06-30,UNH,231.76837,231.47318
2022-07-01,UNH,237.4762,231.05711
2022-07-05,UNH,236.84721,236.0756
2022-07-06,UNH,236.06802,235.66402
2022-07-07,UNH,237.45743,234.7415
2022-07-08,UNH,237.73906,236.2483
2022-07-11,UNH,237.77661,236.63121
2022-07-12,UNH,236.0868,236.50308
2022-07-13,UNH,237.20393,234.91148
2022-07-14,UNH,237.13824,236.03758
2022-07-15,UNH,239.40073,236.08232
2022-07-18,UNH,236.96927,238.11647
2022-07-19,UNH,240.79953,235.81
2022-07-20,UNH,238.99702,239.34111
2022-07-21,UNH,237.95499,237.89397
2022-07-22,UNH,238.44316,236.56874
2022-07-25,UNH,235.05415,237.21248
2022-07-26,UNH,241.35341,234.06737
2022-07-27,UNH,243.04324,239.85327
2022-07-28,UNH,247.33347,241.7916
2022-07-29,UNH,247.24902,245.52415
2022-08-01,UNH,248.05641,245.59462
2022-08-02,UNH,245.071,246.30519
2022-08-03,UNH,246.04735,243.5928
2022-08-04,UNH,244.68611,244.38211
2022-08-05,UNH,243.36241,243.37105
2022-08-08,UNH,241.08115,241.85265
2022-08-09,UNH,244.14162,239.73322
2022-08-10,UNH,245.36206,242.84508
2022-08-11,UNH,243.40935,243.98587
2022-08-12,UNH,246.13185,241.80367
2022-08-15,UNH,249.19234,244.37129
2022-08-16,UNH,249.99028,247.87697
2022-08-17,UNH,250.48788,248.28587
2022-08-18,UNH,250.2625,248.72176
2022-08-19,UNH,250.22496,248.7426
2022-08-22,UNH,246.85474,248.71446
2022-08-23,UNH,244.59222,245.49254
2022-08-24,UNH,244.89265,243.20775
2022-08-25,UNH,246.48862,243.41728
2022-08-26,UNH,241.222,245.02156
2022-08-29,UNH,240.01096,239.81856
2022-08-30,UNH,237.9738,238.2148
2022-08-31,UNH,238.13422,236.85014
2022-09-01,UNH,242.0893,236.81354
2022-09-02,UNH,240.23921,240.55145
2022-09-06,UNH,240.12595,238.72209
2022-09-07,UNH,243.92996,238.40358
2022-09-08,UNH,245.49686,242.2435
2022-09-09,UNH,244.96825,243.929
2022-09-12,UNH,245.77061,243.23048
2022-09-13,UNH,240.06929,243.89229
2022-09-14,UNH,241.38133,238.50551
2022-09-15,UNH,239.2575,239.55974
2022-09-16,UNH,240.61678,238.06631
2022-09-19,UNH,242.59901,238.95792
2022-09-20,UNH,241.0793,240.96574
2022-09-21,UNH,237.00154,239.46773
2022-09-22,UNH,234.03757,235.34572
2022-09-23,UNH,232.15915,232.61787
2022-09-26,UNH,230.09195,231.16798
2022-09-27,UNH,223.42783,228.99855
2022-09-28,UNH,223.6544,222.22484
2022-09-29,UNH,221.25676,222.46257
2022-09-30,UNH,217.80202,220.55229
2022-10-03,UNH,222.1441,216.12206
2022-10-04,UNH,225.12692,220.9713
2022-10-05,UNH,225.6838,224.41992
2022-10-06,UNH,221.58714,224.22151
2022-10-07,UNH,220.11464,219.90596
2022-10-10,UNH,221.77596,218.84494
2022-10-11,UNH,223.7582,220.86781
2022-10-12,UNH,223.76764,222.61589
2022-10-13,UNH,232.91429,222.45139
2022-10-14,UNH,229.52559,231.69243
2022-10-17,UNH,232.65945,228.45067
2022-10-18,UNH,235.2175,231.0601
2022-10-19,UNH,236.69002,234.10045
